-12.534,5.58132
-12.532,6.02218
-12.53,6.52234
-12.528,7.09471
-12.526,7.75624
-12.524,8.52965
-12.522,9.44608
-12.52,13.8648
-12.518,16.2116
-12.516,19.4136
-12.514,24.0436
-12.512,31.332
-12.51,44.4931
-12.508,75.4221
-12.506,234.902
-12.504,220.352
-12.502,76.1301
-12.5,46.4201
-12.498,20.6145
-12.496,17.7601
-12.494,15.6398
-12.492,14.0024
-12.49,12.6997
-12.488,11.6384
-12.486,10.757
-12.484,10.0132
-12.482,9.37708
-12.48,8.82668
-12.478,8.34573
-12.476,7.04598
-12.474,6.75535
-12.472,6.49216
-12.47,6.25267
-12.468,6.03378
-12.466,5.83291
-12.464,5.64789
-12.462,5.4769
-12.46,5.31838
-12.458,5.17098
-12.456,5.03356
-12.454,4.60637
-12.452,4.50321
-12.45,4.40591
-12.448,4.31399
-12.446,4.227
-12.444,4.14453
-12.442,4.06624
-12.44,3.9918
-12.438,3.92092
-12.436,3.85334
-12.434,3.78883
-12.432,3.72717
-12.43,3.52548
-12.428,3.47475
-12.426,3.42599
-12.424,3.37909
-12.422,3.33394
-12.42,3.29044
-12.418,3.24849
-12.416,3.20799
-12.414,3.16888
-12.412,3.13108
-12.41,3.09451
-12.408,2.97461
-12.406,2.94308
-12.404,2.91249
-12.402,2.88278
-12.4,2.85391
-12.398,2.82585
-12.396,2.79855
-12.394,2.77198
-12.392,2.7461
-12.39,2.7209
-12.388,2.69633
-12.386,2.61813
-12.384,2.59629
-12.382,2.57497
-12.38,2.55412
-12.378,2.53374
-12.376,2.5138
-12.374,2.49429
-12.372,2.4752
-12.37,2.4565
-12.368,2.43818
-12.366,2.42022
-12.364,2.36636
-12.362,2.35006
-12.36,2.33406
-12.358,2.31835
-12.356,2.30291
-12.354,2.28775
-12.352,2.27285
-12.35,2.25819
-12.348,2.24379
-12.346,2.22961
-12.344,2.21567
-12.342,2.20195
-12.34,2.1645
-12.338,2.15181
-12.336,2.13932
-12.334,2.127
-12.332,2.11485
-12.33,2.10288
-12.328,2.09106
-12.326,2.07941
-12.324,2.06791
-12.322,2.05656
-12.32,2.04535
-12.318,2.03428
-12.316,2.00777
-12.314,1.99741
-12.312,1.98716
-12.31,1.97703
-12.308,1.96701
-12.306,1.95711
-12.304,1.94731
-12.302,1.93761
-12.3,1.92802
-12.298,1.91853
-12.296,1.90913
-12.294,1.88993
-12.292,1.88103
-12.29,1.87222
-12.288,1.86349
-12.286,1.85483
-12.284,1.84625
-12.282,1.83775
-12.28,1.82932
-12.278,1.82096
-12.276,1.81267
-12.274,1.80445
-12.272,1.7963
-12.27,1.78289
-12.268,1.7751
-12.266,1.76736
-12.264,1.75968
-12.262,1.75206
-12.26,1.74448
-12.258,1.73696
-12.256,1.72949
-12.254,1.72207
-12.252,1.7147
-12.25,1.70737
-12.248,1.70009
-12.246,1.69109
-12.244,1.68408
-12.242,1.67711
-12.24,1.67018
-12.238,1.66328
-12.236,1.65642
-12.234,1.6496
-12.232,1.64281
-12.23,1.63606
-12.228,1.62934
-12.226,1.62265
-12.224,1.616
-12.222,1.61045
-12.22,1.60399
-12.218,1.59757
-12.216,1.59117
-12.214,1.5848
-12.212,1.57846
-12.21,1.57214
-12.208,1.56584
-12.206,1.55957
-12.204,1.55332
-12.202,1.54709
-12.2,1.54088
-12.198,1.53809
-12.196,1.53204
-12.194,1.526
-12.192,1.51999
-12.19,1.51399
-12.188,1.50801
-12.186,1.50205
-12.184,1.4961
